Individu,Lieu_depart,Temps_attente,Temps_trajet,Heure_depart,Heure_arrivee,Lieu_arrivee,Numero_trajet
59,Entreprise,8.0,0.48,14.716978242448121,15.196978242448122,Entreprise,2
40,Sans,0.05,0.25,14.947152447535602,15.197152447535602,Parking,5
211,Parking,2.12,0.06,15.15879454414181,15.21879454414181,Domicile,4
310,Entreprise,8.95,0.24,14.98252055669943,15.22252055669943,Parking,2
385,Entreprise,6.7,0.1,15.155293656164634,15.255293656164636,Entreprise,3
158,Rue,0.99,0.29,14.970711914435642,15.26071191443564,Parking,5
298,Domicile,9.99,0.04,15.227387492632626,15.267387492632626,Rue,2
146,Entreprise,8.43,0.52,14.753991947553097,15.273991947553096,Rue,2
82,Entreprise,5.65,0.07,15.220176028816049,15.290176028816049,Parking,3
8,Rue,2.23,0.17,15.12564619229067,15.29564619229067,Domicile,6
273,Entreprise,3.93,0.19,15.127987312300807,15.317987312300808,Domicile,5
481,Domicile,2.26,0.78,14.539479420852244,15.319479420852243,Rue,4
32,Entreprise,8.72,0.38,14.942642339798542,15.322642339798543,Domicile,2
457,Parking,1.83,0.46,14.865797245776848,15.32579724577685,Domicile,2
328,Entreprise,2.09,1.01,14.319652771656052,15.329652771656052,Entreprise,7
261,Domicile,2.66,0.09,15.240408196128081,15.330408196128081,Parking,4
309,Entreprise,7.42,0.4,14.964151191321163,15.364151191321163,Domicile,2
120,Entreprise,9.92,0.07,15.310731510156462,15.380731510156462,Rue,2
420,Entreprise,4.67,0.34,15.047773261522643,15.387773261522643,Entreprise,4
181,Domicile,1.26,0.74,14.65653614949674,15.39653614949674,Parking,4
424,Domicile,2.14,0.2,15.217342912246421,15.41734291224642,Rue,4
266,Entreprise,8.6,0.38,15.056038249860485,15.436038249860486,Domicile,2
41,Rue,0.19,0.11,15.340012779606713,15.450012779606714,Domicile,6
229,Parking,0.14,0.18,15.270650108466429,15.450650108466428,Domicile,5
430,Parking,1.24,0.19,15.267791619451849,15.457791619451848,Domicile,8
306,Entreprise,0.92,0.59,14.87128447386852,15.46128447386852,Domicile,5
265,Rue,1.42,0.14,15.323931389263908,15.463931389263909,Parking,4
78,Entreprise,10.42,0.13,15.337251493460673,15.467251493460674,Parking,2
285,Rue,1.11,0.2,15.296169706749424,15.496169706749425,Rue,4
491,Rue,2.46,0.41,15.106179848315783,15.516179848315783,Parking,4
416,Entreprise,8.94,0.65,14.867406309040454,15.517406309040455,Domicile,2
373,Domicile,5.0,0.27,15.257079379154613,15.527079379154612,Rue,3
249,Rue,1.18,0.49,15.039024453463918,15.529024453463919,Rue,4
36,Rue,3.43,0.61,14.919970511557397,15.529970511557398,Domicile,3
245,Entreprise,6.87,0.19,15.359388262422964,15.549388262422966,Domicile,3
124,Domicile,5.44,0.76,14.79780618352364,15.557806183523638,Parking,5
26,Entreprise,9.28,0.44,15.130487138361026,15.570487138361026,Domicile,3
310,Parking,0.3,0.05,15.522520556699432,15.57252055669943,Domicile,3
272,Parking,8.71,0.23,15.357748396681956,15.587748396681956,Parking,2
418,Rue,2.21,0.42,15.175557883844863,15.595557883844862,Parking,8
486,Entreprise,3.26,0.09,15.506698378715964,15.596698378715963,Domicile,6
224,Rue,0.43,0.42,15.177138682099052,15.597138682099052,Domicile,7
190,Entreprise,9.77,0.33,15.273650019021849,15.603650019021849,Domicile,2
146,Rue,0.2,0.13,15.473991947553095,15.603991947553096,Domicile,3
429,Rue,3.89,0.21,15.40311005309481,15.613110053094811,Domicile,4
403,Domicile,5.89,0.68,14.944802298917477,15.624802298917476,Rue,4
276,Entreprise,4.68,0.09,15.540898393091311,15.63089839309131,Rue,6
355,Domicile,1.94,0.31,15.335208088937444,15.645208088937444,Parking,4
288,Rue,1.97,0.14,15.513425107550798,15.653425107550797,Rue,7
424,Rue,0.03,0.22,15.44734291224642,15.66734291224642,Parking,5
156,Rue,0.8,0.14,15.52782067522003,15.667820675220028,Domicile,4
159,Domicile,8.74,0.27,15.407948098094765,15.677948098094765,Domicile,3
172,Domicile,0.99,0.37,15.310820690108601,15.6808206901086,Rue,5
347,Parking,1.08,0.44,15.250522944753628,15.690522944753628,Domicile,6
473,Entreprise,9.49,0.35,15.343090301103706,15.693090301103705,Domicile,3
426,Parking,9.84,0.3,15.398440943298745,15.698440943298746,Parking,2
390,Entreprise,7.5,0.42,15.285845781852831,15.705845781852831,Domicile,2
124,Parking,0.08,0.09,15.637806183523638,15.727806183523638,Parking,6
107,Parking,1.07,0.32,15.416340516601382,15.736340516601382,Domicile,4
105,Entreprise,7.09,0.32,15.419375662745864,15.739375662745864,Domicile,2
82,Parking,0.34,0.11,15.630176028816049,15.740176028816048,Parking,4
91,Entreprise,1.01,0.07,15.68430788269076,15.75430788269076,Rue,4
332,Entreprise,7.98,0.17,15.598553839347934,15.768553839347934,Rue,2
297,Rue,0.11,1.02,14.751892240856241,15.771892240856243,Parking,3
319,Entreprise,2.42,0.11,15.662910388267198,15.772910388267197,Sans,6
140,Domicile,2.48,0.16,15.628326904775856,15.788326904775856,Rue,3
120,Rue,0.17,0.24,15.550731510156462,15.790731510156462,Domicile,3
385,Entreprise,0.44,0.1,15.695293656164635,15.795293656164635,Rue,4
298,Rue,0.29,0.24,15.557387492632625,15.797387492632625,Domicile,3
90,Domicile,2.57,0.53,15.267699068621159,15.797699068621158,Parking,4
420,Entreprise,0.24,0.17,15.627773261522643,15.797773261522643,Rue,5
474,Domicile,10.02,0.05,15.764197850376544,15.814197850376544,Domicile,3
441,Entreprise,4.19,0.52,15.320353870997351,15.840353870997351,Rue,3
56,Rue,0.87,0.25,15.590482862353232,15.840482862353234,Rue,7
291,Domicile,3.14,0.57,15.306523814485718,15.876523814485719,Parking,6
369,Domicile,1.54,0.36,15.567461481547397,15.927461481547397,Parking,5
221,Parking,3.12,0.21,15.719185549488849,15.92918554948885,Parking,7
227,Parking,2.7,0.55,15.410481910381062,15.960481910381061,Rue,3
114,Rue,3.05,0.26,15.711314600172315,15.971314600172313,Parking,4
452,Rue,0.9,0.15,15.834553548469517,15.984553548469517,Rue,3
285,Rue,0.28,0.22,15.776169706749425,15.996169706749425,Rue,5
364,Entreprise,9.64,0.42,15.600740752755156,16.020740752755156,Domicile,2
207,Rue,2.84,0.22,15.82337091285715,16.04337091285715,Rue,5
186,Rue,0.98,0.08,15.9714834576045,16.051483457604498,Parking,6
319,Sans,0.01,0.29,15.782910388267197,16.072910388267196,Domicile,7
92,Entreprise,9.63,0.24,15.836465222382085,16.076465222382083,Entreprise,2
346,Parking,1.27,0.22,15.869302813406735,16.089302813406736,Domicile,6
3,Rue,1.13,0.07,16.038883468220167,16.108883468220167,Domicile,7
166,Domicile,10.49,0.14,15.971598336937461,16.111598336937462,Rue,2
491,Parking,0.31,0.3,15.826179848315784,16.126179848315783,Parking,5
129,Parking,2.44,0.13,16.00707844075944,16.13707844075944,Parking,8
16,Domicile,2.3,0.48,15.66182794803764,16.14182794803764,Parking,3
417,Parking,4.56,0.48,15.669053587333366,16.149053587333366,Domicile,4
355,Parking,0.14,0.37,15.785208088937445,16.155208088937446,Domicile,5
64,Rue,9.86,0.2,15.955704808717975,16.155704808717974,Domicile,2
251,Entreprise,9.03,0.18,16.001779823145263,16.181779823145263,Domicile,2
191,Entreprise,7.42,0.25,15.933485699969014,16.18348569996901,Domicile,4
418,Parking,0.46,0.13,16.055557883844862,16.18555788384486,Domicile,9
480,Domicile,9.3,0.28,15.915111900825153,16.195111900825154,Entreprise,2
56,Rue,0.06,0.3,15.900482862353234,16.200482862353233,Entreprise,8
25,Entreprise,8.77,0.69,15.522888790524012,16.212888790524012,Rue,2
499,Parking,1.55,0.29,15.924900486671378,16.21490048667138,Domicile,4
365,Entreprise,7.9,0.11,16.113841694074964,16.223841694074963,Rue,3
21,Entreprise,10.52,0.57,15.664143317346237,16.234143317346238,Domicile,3
239,Rue,0.05,1.24,14.997212120068394,16.237212120068392,Domicile,6
57,Domicile,2.84,0.37,15.891409788310561,16.261409788310562,Entreprise,3
31,Entreprise,3.8,0.23,16.038098710470905,16.268098710470905,Domicile,4
474,Domicile,0.44,0.02,16.254197850376546,16.274197850376545,Rue,4
297,Parking,0.36,0.15,16.131892240856242,16.281892240856244,Domicile,4
316,Parking,2.53,0.01,16.287049002716625,16.297049002716626,Rue,4
487,Entreprise,1.08,0.3,16.01235150014667,16.312351500146672,Domicile,3
408,Domicile,2.25,0.18,16.165635309049726,16.34563530904973,Parking,3
322,Entreprise,5.26,0.4,15.957162872561177,16.357162872561176,Rue,3
336,Domicile,5.37,0.33,16.052335611926733,16.38233561192673,Parking,3
489,Rue,1.1,0.37,16.013167659028607,16.383167659028604,Domicile,8
284,Rue,1.63,0.74,15.65371539595375,16.393715395953752,Rue,4
116,Entreprise,1.5,0.36,16.077358263121074,16.437358263121073,Domicile,4
261,Parking,0.74,0.39,16.07040819612808,16.460408196128082,Rue,5
307,Rue,5.36,0.32,16.151597941578196,16.471597941578196,Domicile,3
11,Rue,1.66,0.12,16.364621780329337,16.484621780329338,Rue,3
265,Parking,0.94,0.09,16.40393138926391,16.49393138926391,Domicile,5
320,Rue,3.01,0.38,16.119759799630856,16.499759799630855,Domicile,7
174,Rue,4.99,0.53,15.982514818983073,16.512514818983075,Domicile,4
442,Domicile,2.45,0.04,16.473604796809223,16.513604796809222,Parking,6
427,Entreprise,7.62,0.09,16.434078880369746,16.524078880369746,Rue,2
132,Parking,2.11,0.42,16.106261447990086,16.526261447990088,Domicile,4
114,Parking,0.48,0.08,16.451314600172314,16.531314600172312,Parking,5
340,Rue,2.85,0.11,16.426788946683764,16.536788946683764,Entreprise,7
179,Entreprise,1.43,0.18,16.380953137217055,16.560953137217055,Domicile,6
472,Entreprise,8.45,0.18,16.382343432695446,16.562343432695446,Parking,2
461,Entreprise,8.49,0.66,15.903298678122752,16.563298678122752,Rue,4
71,Rue,2.49,0.26,16.32146138023957,16.58146138023957,Parking,4
279,Entreprise,2.8,0.33,16.252459245375768,16.58245924537577,Rue,3
414,Entreprise,7.32,0.26,16.337330584601155,16.597330584601153,Domicile,4
155,Entreprise,8.94,1.23,15.370665062029266,16.600665062029265,Sans,3
423,Parking,1.54,0.3,16.30493846433741,16.604938464337412,Domicile,3
258,Entreprise,9.16,0.3,16.30798103725889,16.60798103725889,Parking,3
29,Parking,2.55,0.13,16.483020478669562,16.61302047866956,Parking,3
152,Entreprise,8.78,0.27,16.351795205010298,16.621795205010297,Domicile,2
326,Entreprise,4.16,0.34,16.282180545212945,16.622180545212945,Parking,5
250,Rue,1.58,0.43,16.229309162233374,16.659309162233374,Rue,3
276,Rue,0.95,0.09,16.58089839309131,16.67089839309131,Parking,7
164,Entreprise,1.01,0.89,15.782913389067335,16.672913389067336,Domicile,4
448,Entreprise,9.42,0.48,16.21597373537362,16.69597373537362,Domicile,2
75,Rue,2.32,0.27,16.450344161653508,16.720344161653507,Parking,4
294,Entreprise,10.2,0.2,16.52570896995167,16.72570896995167,Rue,2
241,Entreprise,8.7,0.32,16.40688458054986,16.72688458054986,Rue,2
95,Rue,11.4,0.34,16.434328003902237,16.774328003902237,Rue,3
17,Entreprise,9.2,0.19,16.585571189082355,16.775571189082356,Domicile,2
78,Parking,0.83,0.5,16.297251493460674,16.797251493460674,Domicile,3
215,Entreprise,2.4,0.37,16.43543066447044,16.805430664470443,Rue,6
305,Entreprise,2.88,0.16,16.64910853183816,16.80910853183816,Domicile,3
97,Rue,2.69,0.13,16.68055895986628,16.810558959866277,Domicile,4
27,Entreprise,9.54,0.12,16.69552733166762,16.81552733166762,Domicile,2
419,Entreprise,11.46,0.39,16.432531118439968,16.82253111843997,Rue,2
130,Parking,3.1,0.37,16.45495699831114,16.82495699831114,Domicile,6
435,Parking,0.38,2.36,14.467470759196994,16.82747075919699,Parking,3
155,Sans,0.04,0.19,16.640665062029264,16.830665062029265,Rue,4
312,Parking,2.18,0.24,16.592292956795966,16.832292956795968,Parking,5
5,Parking,10.09,0.23,16.611652390441847,16.841652390441848,Domicile,2
90,Parking,0.85,0.2,16.647699068621158,16.847699068621157,Domicile,5
65,Parking,0.89,0.79,16.06087803300634,16.850878033006342,Parking,6
172,Rue,0.64,0.54,16.3208206901086,16.8608206901086,Domicile,6
40,Parking,1.17,0.5,16.367152447535602,16.867152447535602,Domicile,6
330,Entreprise,6.72,0.1,16.77867401813792,16.878674018137918,Parking,4
327,Entreprise,7.62,0.29,16.593526057446372,16.88352605744637,Rue,3
260,Rue,9.58,0.46,16.425714196428345,16.885714196428346,Parking,2
480,Entreprise,0.44,0.26,16.635111900825155,16.895111900825153,Entreprise,3
34,Domicile,10.02,0.42,16.489379589403924,16.909379589403926,Parking,2
432,Domicile,3.4,0.14,16.78345549043922,16.92345549043922,Parking,5
484,Entreprise,10.55,0.45,16.493689919659186,16.943689919659185,Parking,2
334,Entreprise,8.3,0.1,16.84524559649916,16.94524559649916,Domicile,3
491,Parking,0.66,0.16,16.786179848315783,16.946179848315783,Rue,6
100,Entreprise,12.09,0.56,16.40456372769812,16.96456372769812,Parking,2
303,Domicile,2.3,0.07,16.90524252005072,16.97524252005072,Rue,6
181,Parking,1.35,0.23,16.74653614949674,16.976536149496738,Domicile,5
459,Parking,2.66,0.08,16.910671827596413,16.990671827596415,Domicile,4
397,Parking,9.38,0.79,16.207108358776114,16.997108358776117,Domicile,3
262,Domicile,1.75,0.81,16.198050881242096,17.008050881242095,Parking,7
422,Rue,3.37,0.2,16.819255511132827,17.019255511132826,Parking,3
214,Entreprise,11.57,0.24,16.780909822353408,17.020909822353406,Domicile,3
106,Entreprise,6.57,0.4,16.626981215340187,17.026981215340186,Domicile,3
4,Entreprise,8.77,0.93,16.10936029365642,17.03936029365642,Rue,2
22,Domicile,7.38,0.21,16.841387406277608,17.05138740627761,Domicile,4
396,Entreprise,9.38,0.26,16.79461951331357,17.054619513313572,Domicile,2
248,Entreprise,3.66,0.16,16.918043564841923,17.07804356484192,Domicile,5
95,Rue,0.08,0.23,16.854328003902236,17.084328003902236,Domicile,4
157,Entreprise,9.81,0.25,16.83955505800759,17.08955505800759,Rue,2
291,Parking,1.0,0.23,16.87652381448572,17.10652381448572,Rue,7
71,Parking,0.32,0.21,16.90146138023957,17.11146138023957,Rue,5
478,Rue,2.69,0.21,16.931451149422987,17.141451149422984,Domicile,5
442,Parking,0.4,0.23,16.91360479680922,17.14360479680922,Parking,7
294,Rue,0.04,0.39,16.765708969951667,17.155708969951668,Domicile,3
169,Entreprise,11.06,0.13,17.037164950798868,17.167164950798867,Rue,2
444,Domicile,5.24,0.36,16.81065124496075,17.170651244960748,Domicile,3
460,Rue,2.46,0.22,16.959988194566808,17.179988194566807,Parking,6
215,Rue,0.01,0.38,16.815430664470444,17.195430664470443,Domicile,7
389,Parking,1.99,0.49,16.729505062219012,17.21950506221901,Rue,4
469,Entreprise,10.49,0.2,17.029812796914765,17.229812796914764,Parking,2
373,Rue,1.19,0.52,16.71707937915461,17.23707937915461,Parking,4
82,Parking,1.46,0.04,17.20017602881605,17.240176028816048,Domicile,5
154,Parking,4.89,0.16,17.08732106538812,17.24732106538812,Domicile,3
466,Rue,8.78,0.18,17.077865156498962,17.257865156498962,Domicile,3
369,Parking,1.01,0.33,16.9374614815474,17.267461481547397,Domicile,6
276,Parking,0.28,0.32,16.95089839309131,17.27089839309131,Rue,8
29,Parking,0.37,0.29,16.983020478669562,17.27302047866956,Parking,4
252,Rue,6.87,0.79,16.489088858257198,17.279088858257197,Domicile,5
332,Rue,1.17,0.35,16.938553839347932,17.288553839347934,Domicile,3
341,Domicile,4.52,0.1,17.195063941191282,17.29506394119128,Domicile,4
123,Domicile,4.27,0.34,16.955881742647758,17.295881742647758,Domicile,4
420,Rue,1.29,0.21,17.087773261522642,17.297773261522643,Sans,6
481,Rue,1.72,0.26,17.039479420852242,17.299479420852244,Domicile,5
186,Parking,1.09,0.16,17.141483457604497,17.301483457604498,Parking,7
491,Rue,0.0,0.37,16.946179848315783,17.316179848315784,Rue,7
54,Rue,7.94,0.35,16.98065596830373,17.33065596830373,Parking,3
422,Parking,0.18,0.14,17.199255511132826,17.339255511132826,Domicile,4
462,Entreprise,6.54,0.31,17.03337791646734,17.34337791646734,Rue,4
118,Domicile,11.28,0.09,17.264833450004673,17.35483345000467,Rue,3
381,Rue,3.5,0.04,17.318165144135975,17.358165144135974,Domicile,5
300,Entreprise,11.71,0.19,17.169605331467036,17.359605331467037,Parking,2
240,Domicile,2.99,0.49,16.87087578651967,17.36087578651967,Rue,5
69,Domicile,11.37,0.09,17.27915239443569,17.369152394435694,Entreprise,4
52,Domicile,2.5,0.09,17.28157321405476,17.37157321405476,Parking,8
362,Entreprise,8.66,0.17,17.21732684743032,17.38732684743032,Rue,3
244,Rue,3.65,0.23,17.165256256646632,17.395256256646633,Domicile,3
157,Rue,0.11,0.21,17.19955505800759,17.40955505800759,Rue,3
48,Entreprise,8.4,0.26,17.158991895066336,17.418991895066338,Rue,2
484,Parking,0.3,0.18,17.243689919659186,17.423689919659186,Parking,3
438,Parking,8.68,0.88,16.56513861192297,17.445138611922967,Rue,3
420,Sans,0.11,0.04,17.407773261522642,17.44777326152264,Rue,7
173,Rue,2.33,0.25,17.202257492398616,17.452257492398616,Rue,8
124,Parking,1.46,0.27,17.187806183523637,17.457806183523637,Rue,7
171,Rue,2.23,0.14,17.326654722158956,17.466654722158957,Rue,7
114,Parking,0.57,0.37,17.101314600172312,17.471314600172313,Domicile,6
75,Parking,0.39,0.38,17.110344161653508,17.490344161653507,Sans,5
272,Parking,1.75,0.16,17.337748396681956,17.497748396681956,Domicile,3
261,Rue,0.98,0.07,17.440408196128082,17.510408196128083,Domicile,6
325,Entreprise,8.58,0.28,17.234339650414867,17.51433965041487,Domicile,4
301,Rue,2.82,0.52,17.025219947873854,17.545219947873854,Domicile,5
322,Rue,0.64,0.57,16.997162872561177,17.567162872561177,Domicile,4
395,Domicile,8.84,0.39,17.17828296400635,17.56828296400635,Parking,3
469,Parking,0.05,0.29,17.279812796914765,17.569812796914764,Domicile,3
386,Rue,1.57,1.06,16.52826704708935,17.58826704708935,Domicile,3
404,Rue,5.27,0.2,17.391505237968907,17.59150523796891,Domicile,3
220,Entreprise,2.04,0.42,17.18001657015327,17.600016570153272,Domicile,9
394,Entreprise,5.87,0.14,17.46581241783818,17.60581241783818,Rue,4
16,Parking,1.02,0.46,17.16182794803764,17.62182794803764,Domicile,4
423,Domicile,1.0,0.02,17.604938464337412,17.62493846433741,Domicile,4
339,Entreprise,8.45,0.15,17.47769586693548,17.627695866935483,Domicile,4
419,Rue,0.56,0.26,17.382531118439967,17.64253111843997,Rue,3
308,Entreprise,9.2,0.03,17.612887291966654,17.642887291966655,Parking,2
471,Domicile,3.1,0.31,17.3493859154205,17.6593859154205,Rue,4
249,Rue,1.85,0.29,17.37902445346392,17.66902445346392,Rue,5
166,Rue,1.07,0.49,17.181598336937462,17.67159833693746,Domicile,3
208,Domicile,5.6,0.3,17.385259665206206,17.685259665206207,Rue,3
359,Rue,2.58,0.15,17.5374983403577,17.687498340357703,Rue,4
227,Rue,1.4,0.34,17.36048191038106,17.70048191038106,Domicile,4
57,Entreprise,1.3,0.14,17.561409788310563,17.701409788310563,Domicile,4
43,Parking,10.63,0.22,17.48402315962314,17.704023159623137,Parking,2
75,Sans,0.1,0.12,17.59034416165351,17.710344161653506,Domicile,6
44,Rue,6.43,0.62,17.09143534201033,17.711435342010333,Rue,2
260,Parking,0.49,0.36,17.375714196428344,17.735714196428347,Domicile,3
361,Entreprise,8.21,0.49,17.25273205774471,17.74273205774471,Rue,3
221,Parking,0.91,0.91,16.83918554948885,17.74918554948885,Domicile,8
65,Parking,0.62,0.28,17.470878033006343,17.75087803300634,Domicile,7
312,Parking,0.82,0.1,17.652292956795968,17.75229295679597,Domicile,6
161,Entreprise,7.47,0.35,17.419963588156147,17.76996358815615,Domicile,4
237,Entreprise,7.9,0.17,17.609912715765816,17.779912715765818,Domicile,2
141,Domicile,11.11,0.07,17.71940305583114,17.78940305583114,Rue,3
52,Parking,0.22,0.2,17.59157321405476,17.79157321405476,Domicile,9
472,Parking,1.17,0.06,17.732343432695444,17.792343432695446,Rue,3
330,Parking,0.38,0.55,17.258674018137917,17.808674018137918,Domicile,5
250,Rue,0.6,0.55,17.259309162233375,17.809309162233372,Domicile,4
432,Parking,0.44,0.47,17.36345549043922,17.83345549043922,Domicile,6
129,Parking,1.38,0.34,17.517078440759438,17.857078440759437,Rue,9
266,Domicile,2.08,0.38,17.516038249860486,17.896038249860485,Parking,3
463,Domicile,3.34,0.24,17.663040635112395,17.903040635112397,Rue,4
421,Domicile,3.05,0.06,17.843266894594866,17.903266894594864,Domicile,3
462,Rue,0.09,0.48,17.43337791646734,17.91337791646734,Domicile,5
416,Domicile,2.28,0.13,17.797406309040454,17.927406309040453,Parking,3
351,Entreprise,2.39,0.43,17.51665032892709,17.946650328927092,Domicile,4
112,Domicile,3.25,0.57,17.380399654358623,17.950399654358623,Domicile,5
155,Rue,0.1,1.03,16.930665062029266,17.960665062029264,Parking,5
318,Parking,3.7,0.26,17.716652162125033,17.97665216212503,Rue,5
490,Entreprise,11.16,0.31,17.68227816772698,17.99227816772698,Domicile,4
118,Rue,0.3,0.35,17.65483345000467,18.004833450004668,Rue,4
335,Entreprise,12.01,0.17,17.840036932484395,18.010036932484397,Rue,2
484,Parking,0.15,0.45,17.573689919659184,18.023689919659187,Domicile,4
0,Rue,3.55,0.44,17.586627308772314,18.026627308772316,Rue,3
169,Rue,0.21,0.65,17.377164950798868,18.027164950798866,Domicile,3
100,Parking,0.92,0.15,17.884563727698122,18.03456372769812,Domicile,3
389,Rue,0.71,0.11,17.92950506221901,18.03950506221901,Domicile,5
11,Rue,1.32,0.24,17.804621780329338,18.044621780329337,Domicile,4
138,Rue,3.0,0.18,17.874597531693894,18.054597531693894,Rue,4
296,Rue,9.26,0.4,17.65706390711038,18.057063907110383,Parking,3
303,Rue,0.86,0.23,17.83524252005072,18.06524252005072,Domicile,7
380,Entreprise,10.61,0.41,17.659402681513434,18.069402681513434,Domicile,2
207,Rue,0.23,1.8,16.27337091285715,18.07337091285715,Domicile,6
470,Entreprise,12.45,0.53,17.556722582496324,18.086722582496325,Domicile,2
269,Entreprise,8.98,0.62,17.46721986976158,18.08721986976158,Domicile,2
158,Parking,2.72,0.12,17.98071191443564,18.100711914435642,Domicile,6
45,Domicile,8.62,0.09,18.01505634994542,18.10505634994542,Entreprise,3
206,Entreprise,10.49,0.08,18.028599080594837,18.108599080594836,Rue,2
54,Parking,0.5,0.28,17.83065596830373,18.110655968303732,Parking,4
186,Parking,0.2,0.61,17.501483457604497,18.111483457604496,Domicile,8
308,Parking,0.21,0.27,17.852887291966656,18.122887291966656,Domicile,3
291,Rue,0.79,0.24,17.896523814485718,18.13652381448572,Domicile,8
362,Rue,0.59,0.16,17.97732684743032,18.13732684743032,Domicile,4
408,Parking,1.07,0.74,17.41563530904973,18.155635309049728,Domicile,4
326,Parking,1.42,0.13,18.042180545212943,18.172180545212946,Domicile,6
372,Domicile,3.74,0.09,18.091197085918125,18.18119708591812,Rue,3
333,Domicile,11.29,0.12,18.079712020739912,18.19971202073991,Sans,5
390,Domicile,2.37,0.14,18.07584578185283,18.21584578185283,Parking,3
59,Entreprise,2.9,0.12,18.09697824244812,18.21697824244812,Parking,3
150,Rue,2.67,0.39,17.83657539278031,18.226575392780312,Domicile,3
43,Parking,0.1,0.43,17.80402315962314,18.23402315962314,Domicile,3
136,Domicile,3.62,0.15,18.09049276614781,18.24049276614781,Sans,4
33,Entreprise,9.39,0.74,17.504852621535868,18.244852621535866,Parking,2
69,Entreprise,0.72,0.19,18.089152394435693,18.279152394435695,Domicile,5
56,Entreprise,1.58,0.5,17.78048286235323,18.28048286235323,Domicile,9
178,Rue,4.48,0.53,17.752259972689792,18.28225997268979,Domicile,3
401,Entreprise,5.67,0.02,18.267678348787175,18.287678348787175,Domicile,4
352,Entreprise,3.52,0.43,17.86406734328119,18.29406734328119,Rue,4
394,Rue,0.26,0.43,17.865812417838182,18.29581241783818,Domicile,5
233,Entreprise,8.6,0.21,18.08667433242134,18.29667433242134,Domicile,3
426,Parking,2.34,0.26,18.038440943298745,18.298440943298743,Rue,3
34,Parking,0.93,0.49,17.839379589403926,18.329379589403928,Domicile,3
267,Domicile,3.06,0.12,18.212454797587235,18.332454797587236,Domicile,3
91,Rue,2.22,0.36,17.97430788269076,18.33430788269076,Domicile,5
336,Parking,1.86,0.11,18.24233561192673,18.35233561192673,Parking,4
38,Rue,4.27,0.57,17.785668166837645,18.355668166837646,Rue,3
309,Domicile,2.12,0.88,17.484151191321164,18.364151191321163,Domicile,3
457,Domicile,2.78,0.26,18.10579724577685,18.36579724577685,Parking,3
450,Rue,12.67,0.25,18.163336125123745,18.413336125123745,Rue,2
428,Entreprise,10.18,0.72,17.699744995599623,18.419744995599622,Domicile,2
37,Entreprise,7.45,0.15,18.273016164735733,18.423016164735735,Rue,4
176,Entreprise,5.75,0.62,17.81154434963462,18.43154434963462,Domicile,6
388,Domicile,5.46,0.32,18.121969521137153,18.441969521137153,Domicile,4
366,Domicile,10.91,0.7,17.75868903678471,18.45868903678471,Domicile,3
342,Rue,4.79,0.29,18.17866516939775,18.468665169397752,Sans,5
103,Entreprise,7.2,0.2,18.275145334228462,18.47514533422846,Domicile,3
447,Entreprise,7.46,0.09,18.38618024539316,18.47618024539316,Parking,6
296,Parking,0.32,0.1,18.377063907110383,18.477063907110384,Rue,4
109,Entreprise,4.62,0.49,18.014143274881626,18.504143274881628,Parking,5
456,Rue,5.58,0.06,18.444322158131293,18.50432215813129,Domicile,3
204,Parking,3.37,0.06,18.470633316310487,18.530633316310485,Domicile,4
25,Rue,1.86,0.46,18.07288879052401,18.532888790524012,Domicile,3
391,Parking,10.9,0.14,18.407037420083263,18.547037420083264,Domicile,4
332,Domicile,0.9,0.36,18.188553839347932,18.548553839347935,Parking,4
218,Entreprise,4.16,0.26,18.320755292750146,18.580755292750148,Domicile,4
184,Domicile,9.82,0.14,18.44595805413862,18.585958054138622,Rue,3
342,Sans,0.02,0.1,18.488665169397752,18.588665169397753,Domicile,6
136,Sans,0.21,0.14,18.45049276614781,18.59049276614781,Domicile,5
6,Entreprise,9.06,0.5,18.098323086225292,18.598323086225292,Domicile,4
243,Rue,5.95,0.27,18.347542068129272,18.617542068129275,Domicile,6
256,Domicile,7.28,0.24,18.399034536487328,18.639034536487326,Rue,4
447,Parking,0.06,0.12,18.536180245393158,18.65618024539316,Rue,7
424,Parking,2.98,0.04,18.64734291224642,18.68734291224642,Domicile,6
118,Rue,0.49,0.2,18.494833450004666,18.69483345000467,Domicile,5
363,Domicile,6.7,0.85,17.845436191318264,18.69543619131826,Rue,3
133,Domicile,3.48,0.09,18.614452234987354,18.704452234987354,Rue,4
437,Domicile,7.71,0.23,18.47564186585924,18.705641865859242,Domicile,5
59,Parking,0.12,0.38,18.336978242448122,18.71697824244812,Rue,4
151,Domicile,11.01,0.23,18.49917098843648,18.72917098843648,Domicile,4
155,Parking,0.7,0.08,18.660665062029263,18.740665062029265,Rue,6
77,Domicile,4.4,0.57,18.17561506927573,18.74561506927573,Rue,5
148,Parking,4.33,0.19,18.562272169838387,18.75227216983839,Domicile,7
467,Domicile,10.06,0.78,17.976867225307668,18.756867225307666,Domicile,3
496,Entreprise,14.43,0.18,18.578451404938566,18.758451404938565,Rue,2
159,Domicile,2.5,0.64,18.177948098094767,18.817948098094764,Domicile,4
217,Entreprise,10.87,1.41,17.415568285762397,18.825568285762397,Domicile,2
185,Entreprise,11.02,0.43,18.421281892377227,18.851281892377227,Rue,4
79,Entreprise,8.84,0.39,18.46372033703893,18.85372033703893,Rue,5
